scan_id,filename,sequence_id,station,year,month,day,hour,minute,second,minutes_from_sunrise,x,y,r
15241,KDOX20101003_111128_V04.gz,1225,KDOX,2010,10,3,11,11,28,11,-54481,-29341.5,9835.104758694
15237,KDOX20101003_104825_V04.gz,1226,KDOX,2010,10,3,10,48,25,-12,-2715.5,18197,2586
15238,KDOX20101003_105411_V04.gz,1226,KDOX,2010,10,3,10,54,11,-6,-3134,17220.5,3415.8093816077
15239,KDOX20101003_105956_V04.gz,1226,KDOX,2010,10,3,10,59,56,0,-2855,16801.5,3416
15237,KDOX20101003_104825_V04.gz,1227,KDOX,2010,10,3,10,48,25,-12,14344.5,-4565,2724.5
15238,KDOX20101003_105411_V04.gz,1227,KDOX,2010,10,3,10,54,11,-6,14763,-5541.5,3835.5540239945
15239,KDOX20101003_105956_V04.gz,1227,KDOX,2010,10,3,10,59,56,0,14065.5,-5262.5,5384.6052055255
15240,KDOX20101003_110542_V04.gz,1227,KDOX,2010,10,3,11,5,42,6,12670,-4425.5,6766.264583205
15241,KDOX20101003_111128_V04.gz,1227,KDOX,2010,10,3,11,11,28,11,13367.5,-5262.5,7743.03456656
15237,KDOX20101003_104825_V04.gz,1228,KDOX,2010,10,3,10,48,25,-12,38491.5,48675,2512
15238,KDOX20101003_105411_V04.gz,1228,KDOX,2010,10,3,10,54,11,-6,34272,47670.5,4776.0349865753
15239,KDOX20101003_105956_V04.gz,1228,KDOX,2010,10,3,10,59,56,0,31258,45460.5,6755.8456232005
15240,KDOX20101003_110542_V04.gz,1228,KDOX,2010,10,3,11,5,42,6,28646,40839,7218.726679924
15241,KDOX20101003_111128_V04.gz,1228,KDOX,2010,10,3,11,11,28,11,24225.5,38227,9195.038668681
15237,KDOX20101003_104825_V04.gz,1229,KDOX,2010,10,3,10,48,25,-12,60159.5,60010.5,2557.5
15238,KDOX20101003_105411_V04.gz,1229,KDOX,2010,10,3,10,54,11,-6,56341.5,58403,4741.0431168122
15239,KDOX20101003_105956_V04.gz,1229,KDOX,2010,10,3,10,59,56,0,52925.5,56996.5,9003.55869982
15240,KDOX20101003_110542_V04.gz,1229,KDOX,2010,10,3,11,5,42,6,51519,51973,9314.132282252
15241,KDOX20101003_111128_V04.gz,1229,KDOX,2010,10,3,11,11,28,11,49911.5,50767.5,11323.377726917
15237,KDOX20101003_104825_V04.gz,1230,KDOX,2010,10,3,10,48,25,-12,73727,81436.5,4394
15238,KDOX20101003_105411_V04.gz,1230,KDOX,2010,10,3,10,54,11,-6,71773.5,80180.5,6698.6610218885
15239,KDOX20101003_105956_V04.gz,1230,KDOX,2010,10,3,10,59,56,0,68145.5,77529,10357.234769868
15240,KDOX20101003_110542_V04.gz,1230,KDOX,2010,10,3,11,5,42,6,68425,74319.5,9901.200501458
15241,KDOX20101003_111128_V04.gz,1230,KDOX,2010,10,3,11,11,28,11,68285.5,70971,10017.787238946
15296,KDOX20101005_105802_V04.gz,1231,KDOX,2010,10,5,10,58,2,-4,-44034.5,-18545,1841
15297,KDOX20101005_110745_V04.gz,1231,KDOX,2010,10,5,11,7,45,6,-41523,-21475.5,4648.4699461785
15298,KDOX20101005_111728_V04.gz,1231,KDOX,2010,10,5,11,17,28,15,-40267,-25382.5,9058.9119044375
15297,KDOX20101005_110745_V04.gz,1232,KDOX,2010,10,5,11,7,45,6,5171,20696.5,4585
15298,KDOX20101005_111728_V04.gz,1232,KDOX,2010,10,5,11,17,28,15,5171,18196.5,7513.26948385
15316,KDOX20101006_105658_V04.gz,1233,KDOX,2010,10,6,10,56,58,-6,-44850,-17045,4524.5
15317,KDOX20101006_110641_V04.gz,1233,KDOX,2010,10,6,11,6,41,4,-44850,-17045,9011.3690491045
15318,KDOX20101006_111623_V04.gz,1233,KDOX,2010,10,6,11,16,23,13,-39826.5,-19054.5,11064.705031598
15316,KDOX20101006_105658_V04.gz,1234,KDOX,2010,10,6,10,56,58,-6,-30935,-38163.5,3283.9963507112
15317,KDOX20101006_110641_V04.gz,1234,KDOX,2010,10,6,11,6,41,4,-30935,-38163.5,7609.57945335
15316,KDOX20101006_105658_V04.gz,1235,KDOX,2010,10,6,10,56,58,-6,18653.5,-3209,4222.5991966719
15317,KDOX20101006_110641_V04.gz,1235,KDOX,2010,10,6,11,6,41,4,21065,-1601.5,9427.3937655105
15316,KDOX20101006_105658_V04.gz,1236,KDOX,2010,10,6,10,56,58,-6,47118.5,25866.5,4849.5
15317,KDOX20101006_110641_V04.gz,1236,KDOX,2010,10,6,11,6,41,4,47118.5,25866.5,6687.1489083175
15316,KDOX20101006_105658_V04.gz,1237,KDOX,2010,10,6,10,56,58,-6,63891,66129,5058.5
15317,KDOX20101006_110641_V04.gz,1237,KDOX,2010,10,6,11,6,41,4,63891,66129,10015.272622028
15318,KDOX20101006_111623_V04.gz,1237,KDOX,2010,10,6,11,16,23,13,63891,66129,15253.379628691
15334,KDOX20101007_105336_V04.gz,1238,KDOX,2010,10,7,10,53,36,-10,22182.5,-1988.5,3982.7666211688
15335,KDOX20101007_110318_V04.gz,1238,KDOX,2010,10,7,11,3,18,-1,24192,-1787.5,9536.501331908
15334,KDOX20101007_105336_V04.gz,1239,KDOX,2010,10,7,10,53,36,-10,-27003.5,-37828.5,4468.5
15335,KDOX20101007_110318_V04.gz,1239,KDOX,2010,10,7,11,3,18,-1,-27003.5,-37828.5,11082.785836542
15336,KDOX20101007_111301_V04.gz,1239,KDOX,2010,10,7,11,13,1,9,-27003.5,-37828.5,14769.722122643
15334,KDOX20101007_105336_V04.gz,1240,KDOX,2010,10,7,10,53,36,-10,-14672.5,-13142,2489.204156809
15335,KDOX20101007_110318_V04.gz,1240,KDOX,2010,10,7,11,3,18,-1,-13668,-11132.5,3344
15347,KDOX20101008_105335_V04.gz,1241,KDOX,2010,10,8,10,53,35,-10,80369,78886.5,4666.5
15348,KDOX20101008_110317_V04.gz,1241,KDOX,2010,10,8,11,3,17,-1,80369,75510.5,9880.512777095
15349,KDOX20101008_110904_V04.gz,1241,KDOX,2010,10,8,11,9,4,5,78199,73581.5,14948.062412159
15350,KDOX20101008_111450_V04.gz,1241,KDOX,2010,10,8,11,14,50,11,78199,73581.5,17823.30540862
15347,KDOX20101008_105335_V04.gz,1242,KDOX,2010,10,8,10,53,35,-10,62759.5,58351.5,4150.5
15348,KDOX20101008_110317_V04.gz,1242,KDOX,2010,10,8,11,3,17,-1,63483,55458,9405.276772478
15349,KDOX20101008_110904_V04.gz,1242,KDOX,2010,10,8,11,9,4,5,63483,55458,12542.705726004
15350,KDOX20101008_111450_V04.gz,1242,KDOX,2010,10,8,11,14,50,11,61071.5,54975.5,17536.495271466
15351,KDOX20101008_112037_V04.gz,1242,KDOX,2010,10,8,11,20,37,17,60830,52323,18456.96830094
15347,KDOX20101008_105335_V04.gz,1243,KDOX,2010,10,8,10,53,35,-10,-31587.5,-40782,3249.5
15348,KDOX20101008_110317_V04.gz,1243,KDOX,2010,10,8,11,3,17,-1,-31587.5,-45122.5,6546.6923138085
15349,KDOX20101008_110904_V04.gz,1243,KDOX,2010,10,8,11,9,4,5,-27729.5,-47534,10341.01923986
15350,KDOX20101008_111450_V04.gz,1243,KDOX,2010,10,8,11,14,50,11,-30140.5,-50909.5,12350.605712068
15351,KDOX20101008_112037_V04.gz,1243,KDOX,2010,10,8,11,20,37,17,-28211.5,-50909.5,14501.402107155
15347,KDOX20101008_105335_V04.gz,1244,KDOX,2010,10,8,10,53,35,-10,-44565,-19430.5,2626.5
15348,KDOX20101008_110317_V04.gz,1244,KDOX,2010,10,8,11,3,17,-1,-43841.5,-24253.5,7670.985300379
15349,KDOX20101008_110904_V04.gz,1244,KDOX,2010,10,8,11,9,4,5,-43841.5,-29076,11510.665397111
15350,KDOX20101008_111450_V04.gz,1244,KDOX,2010,10,8,11,14,50,11,-43359,-31005,13885.096014281
15351,KDOX20101008_112037_V04.gz,1244,KDOX,2010,10,8,11,20,37,17,-43359,-31005,13933.540843849
15347,KDOX20101008_105335_V04.gz,1245,KDOX,2010,10,8,10,53,35,-10,1864,15830,4406
15348,KDOX20101008_110317_V04.gz,1245,KDOX,2010,10,8,11,3,17,-1,2346.5,14624.5,7868.0472672845
15349,KDOX20101008_110904_V04.gz,1245,KDOX,2010,10,8,11,9,4,5,2346.5,14624.5,9729.4964255935
15347,KDOX20101008_105335_V04.gz,1246,KDOX,2010,10,8,10,53,35,-10,17803,-7917,4766.5
15348,KDOX20101008_110317_V04.gz,1246,KDOX,2010,10,8,11,3,17,-1,18044,-10810.5,9154.393000876
15349,KDOX20101008_110904_V04.gz,1246,KDOX,2010,10,8,11,9,4,5,18285,-12739.5,12762.392908403
15350,KDOX20101008_111450_V04.gz,1246,KDOX,2010,10,8,11,14,50,11,17320.5,-13945,18286.509806161
15351,KDOX20101008_112037_V04.gz,1246,KDOX,2010,10,8,11,20,37,17,17320.5,-13945,21912.81550007
15348,KDOX20101008_110317_V04.gz,1247,KDOX,2010,10,8,11,3,17,-1,-4582,68952.5,10991.294156245
15349,KDOX20101008_110904_V04.gz,1247,KDOX,2010,10,8,11,9,4,5,-4582,68952.5,15800.887960996
15350,KDOX20101008_111450_V04.gz,1247,KDOX,2010,10,8,11,14,50,11,-4582,68952.5,20764.048028039
15351,KDOX20101008_112037_V04.gz,1247,KDOX,2010,10,8,11,20,37,17,-3376.5,61236.5,21366.305976126
15352,KDOX20101008_112623_V04.gz,1247,KDOX,2010,10,8,11,26,23,22,-3376.5,61236.5,25939.052834359
15353,KDOX20101008_113209_V04.gz,1247,KDOX,2010,10,8,11,32,9,28,-3376.5,61236.5,30286.023245569
15377,KDOX20101009_110608_V04.gz,1248,KDOX,2010,10,9,11,6,8,1,2240.5,65891.5,10357.949242007
15378,KDOX20101009_111153_V04.gz,1248,KDOX,2010,10,9,11,11,53,7,2240.5,65891.5,13664.92270377
15379,KDOX20101009_111740_V04.gz,1248,KDOX,2010,10,9,11,17,40,13,3740.5,62891.5,16204.308454852
15380,KDOX20101009_112325_V04.gz,1248,KDOX,2010,10,9,11,23,25,18,6240.5,60391.5,19123.587856362
15381,KDOX20101009_112910_V04.gz,1248,KDOX,2010,10,9,11,29,10,24,6240.5,60391.5,25259.68353919
15375,KDOX20101009_105436_V04.gz,1249,KDOX,2010,10,9,10,54,36,-10,21736,-918.00000000001,2438
15376,KDOX20101009_110022_V04.gz,1249,KDOX,2010,10,9,11,0,22,-5,21736,-918.00000000001,3181.8425741937
15377,KDOX20101009_110608_V04.gz,1249,KDOX,2010,10,9,11,6,8,1,24666.5,58.999999999997,5478.327930542
15378,KDOX20101009_111153_V04.gz,1249,KDOX,2010,10,9,11,11,53,7,25085,1733.5,6820.2386605425
15374,KDOX20101009_104851_V04.gz,1250,KDOX,2010,10,9,10,48,51,-16,17434,-5829,1708.5
15375,KDOX20101009_105436_V04.gz,1250,KDOX,2010,10,9,10,54,36,-10,19666.5,-8759.5,2523.825569181
15376,KDOX20101009_110022_V04.gz,1250,KDOX,2010,10,9,11,0,22,-5,20224.5,-15038.5,3890.8857367064
15377,KDOX20101009_110608_V04.gz,1250,KDOX,2010,10,9,11,6,8,1,22401.5,-18220,6836.5521508645
15378,KDOX20101009_111153_V04.gz,1250,KDOX,2010,10,9,11,11,53,7,22401.5,-18220,10196.704956135
15401,KDOX20101010_104815_V04.gz,1251,KDOX,2010,10,10,10,48,15,-18,-8196.5,76484,1574.90294735
15402,KDOX20101010_105757_V04.gz,1251,KDOX,2010,10,10,10,57,57,-8,-8196.5,76484,4799.7519260124
15403,KDOX20101010_110738_V04.gz,1251,KDOX,2010,10,10,11,7,38,2,-8196.5,76484,7203.1931965725
15404,KDOX20101010_111323_V04.gz,1251,KDOX,2010,10,10,11,13,23,7,-8196.5,76966,10631.488841452
15405,KDOX20101010_111909_V04.gz,1251,KDOX,2010,10,10,11,19,9,13,-8196.5,76966,13433.829262532
15406,KDOX20101010_112455_V04.gz,1251,KDOX,2010,10,10,11,24,55,19,-8196.5,76966,17597.078293714
15407,KDOX20101010_113040_V04.gz,1251,KDOX,2010,10,10,11,30,40,25,-6509,74072.5,19973.01577448
15402,KDOX20101010_105757_V04.gz,1252,KDOX,2010,10,10,10,57,57,-8,77500.5,83636,4639
15403,KDOX20101010_110738_V04.gz,1252,KDOX,2010,10,10,11,7,38,2,79108,83636,9042.490745313
15404,KDOX20101010_111323_V04.gz,1252,KDOX,2010,10,10,11,13,23,7,79108,83636,13464.521488565
15405,KDOX20101010_111909_V04.gz,1252,KDOX,2010,10,10,11,19,9,13,77701.5,84038,15272.794126747
15401,KDOX20101010_104815_V04.gz,1253,KDOX,2010,10,10,10,48,15,-18,61555.5,60429,1404.871197882
15402,KDOX20101010_105757_V04.gz,1253,KDOX,2010,10,10,10,57,57,-8,61695,61406,5281
15403,KDOX20101010_110738_V04.gz,1253,KDOX,2010,10,10,11,7,38,2,61695,61406,9481.3591395455
15432,KDOX20101011_105334_V04.gz,1254,KDOX,2010,10,11,10,53,34,-13,-6932,77934,2799
15433,KDOX20101011_105918_V04.gz,1254,KDOX,2010,10,11,10,59,18,-8,-7736,77733,4541.7453948657
15434,KDOX20101011_110503_V04.gz,1254,KDOX,2010,10,11,11,5,3,-2,-2712.5,77130,8066.998307034
15435,KDOX20101011_111047_V04.gz,1254,KDOX,2010,10,11,11,10,47,4,-1708,77934,8318.257350772
15465,KDOX20101012_105813_V04.gz,1255,KDOX,2010,10,12,10,58,13,-10,-36196,-42846,3196
15466,KDOX20101012_110358_V04.gz,1255,KDOX,2010,10,12,11,3,58,-4,-37368.5,-44688,4365.0429686808
15467,KDOX20101012_110942_V04.gz,1255,KDOX,2010,10,12,11,9,42,2,-40383,-47702,6546.7976291175
15468,KDOX20101012_111526_V04.gz,1255,KDOX,2010,10,12,11,15,26,7,-42727.5,-48539,8686.430182519
15465,KDOX20101012_105813_V04.gz,1256,KDOX,2010,10,12,10,58,13,-10,-47431.5,-18378.5,2564
15466,KDOX20101012_110358_V04.gz,1256,KDOX,2010,10,12,11,3,58,-4,-49175.5,-20588,5171.1470901365
15467,KDOX20101012_110942_V04.gz,1256,KDOX,2010,10,12,11,9,42,2,-49175.5,-20588,5941.2757973115
15496,KDOX20101013_105533_V04.gz,1257,KDOX,2010,10,13,10,55,33,-13,-8975,75587.5,3225.281803159
15497,KDOX20101013_110118_V04.gz,1257,KDOX,2010,10,13,11,1,18,-8,-10180.5,74984.5,7487.266616951
15498,KDOX20101013_110703_V04.gz,1257,KDOX,2010,10,13,11,7,3,-2,-10180.5,74984.5,11041.882064608
15499,KDOX20101013_111248_V04.gz,1257,KDOX,2010,10,13,11,12,48,4,-10180.5,74984.5,14437.13536682
15500,KDOX20101013_111832_V04.gz,1257,KDOX,2010,10,13,11,18,32,10,-10180.5,74984.5,18455.067157052
15501,KDOX20101013_112416_V04.gz,1257,KDOX,2010,10,13,11,24,16,15,-8171,71367.5,18692.990987028
15502,KDOX20101013_113001_V04.gz,1257,KDOX,2010,10,13,11,30,1,21,-5357.5,71367.5,23385.898666806
15503,KDOX20101013_113545_V04.gz,1257,KDOX,2010,10,13,11,35,45,27,-4152,71367.5,26690.713468217
15496,KDOX20101013_105533_V04.gz,1258,KDOX,2010,10,13,10,55,33,-13,-45842.5,-17285,1009.0227814357
15497,KDOX20101013_110118_V04.gz,1258,KDOX,2010,10,13,11,1,18,-8,-49098.5,-17982.5,3804.6898560848
15498,KDOX20101013_110703_V04.gz,1258,KDOX,2010,10,13,11,7,3,-2,-52819.5,-18563.5,8645.5069072105
15499,KDOX20101013_111248_V04.gz,1258,KDOX,2010,10,13,11,12,48,4,-54447.5,-19261,10698.273892192
15500,KDOX20101013_111832_V04.gz,1258,KDOX,2010,10,13,11,18,32,10,-55610.5,-21121.5,12950.812202351
15496,KDOX20101013_105533_V04.gz,1259,KDOX,2010,10,13,10,55,33,-13,-32986.5,-41813,1344.7774683885
15497,KDOX20101013_110118_V04.gz,1259,KDOX,2010,10,13,11,1,18,-8,-36824,-42743.5,3963
15498,KDOX20101013_110703_V04.gz,1259,KDOX,2010,10,13,11,7,3,-2,-39498.5,-45069.5,7326.9054981485
15499,KDOX20101013_111248_V04.gz,1259,KDOX,2010,10,13,11,12,48,4,-40429,-46000,8222.877066424
15500,KDOX20101013_111832_V04.gz,1259,KDOX,2010,10,13,11,18,32,10,-41940.5,-47628,9347.4879364925
17013,KDOX20101014_105504_V04.gz,1260,KDOX,2010,10,14,10,55,4,-15,-8182,79391,2328.5908886355
17014,KDOX20101014_110049_V04.gz,1260,KDOX,2010,10,14,11,0,49,-9,-10526.5,80730.5,5624.4175239975
17015,KDOX20101014_110637_V04.gz,1260,KDOX,2010,10,14,11,6,37,-3,-11363.5,81065.5,7347.7031987395
17016,KDOX20101014_111223_V04.gz,1260,KDOX,2010,10,14,11,12,23,2,-13373,82237.5,10430.478253443
17017,KDOX20101014_111809_V04.gz,1260,KDOX,2010,10,14,11,18,9,8,-13373,82237.5,12113.153300309
17013,KDOX20101014_105504_V04.gz,1261,KDOX,2010,10,14,10,55,4,-15,39556.5,11113.5,2489
17014,KDOX20101014_110049_V04.gz,1261,KDOX,2010,10,14,11,0,49,-9,38161,9369,3557.4262044885
17015,KDOX20101014_110637_V04.gz,1261,KDOX,2010,10,14,11,6,37,-3,36300.5,8206,5878.039617664
17016,KDOX20101014_111223_V04.gz,1261,KDOX,2010,10,14,11,12,23,2,34556,8089.5,8542.599124159
17060,KDOX20101016_110914_V04.gz,1262,KDOX,2010,10,16,11,9,14,-3,1119.5,70400.5,6703.5
17061,KDOX20101016_111858_V04.gz,1262,KDOX,2010,10,16,11,18,58,7,3531,61358.5,8769.804674069
17062,KDOX20101016_112841_V04.gz,1262,KDOX,2010,10,16,11,28,41,17,6143.5,53522,11381.7352804
17063,KDOX20101016_113824_V04.gz,1262,KDOX,2010,10,16,11,38,24,26,9961,39255,13600.490954876
17080,KDOX20101017_110125_V04.gz,1263,KDOX,2010,10,17,11,1,25,-12,6798,10886,3401
17080,KDOX20101017_110125_V04.gz,1264,KDOX,2010,10,17,11,1,25,-12,-14417,-13217,2360.5
17081,KDOX20101017_110712_V04.gz,1264,KDOX,2010,10,17,11,7,12,-6,-14417,-13217,3173.6579151774
17106,KDOX20101018_110453_V04.gz,1265,KDOX,2010,10,18,11,4,53,-9,-6492.5,70526,5087.0511622545
17107,KDOX20101018_111436_V04.gz,1265,KDOX,2010,10,18,11,14,36,1,-7457,66427,9878
17108,KDOX20101018_112418_V04.gz,1265,KDOX,2010,10,18,11,24,18,10,-7939.5,61363.5,11939.139995952
17109,KDOX20101018_113401_V04.gz,1265,KDOX,2010,10,18,11,34,1,20,-6492.5,55817.5,17726.172641093
17106,KDOX20101018_110453_V04.gz,1266,KDOX,2010,10,18,11,4,53,-9,17596,-8168,6462
17107,KDOX20101018_111436_V04.gz,1266,KDOX,2010,10,18,11,14,36,1,17837,-12749.5,10238.114356918
17106,KDOX20101018_110453_V04.gz,1267,KDOX,2010,10,18,11,4,53,-9,-46865.5,-19149,3150.8640975505
17107,KDOX20101018_111436_V04.gz,1267,KDOX,2010,10,18,11,14,36,1,-48553,-20354.5,7835.5
17106,KDOX20101018_110453_V04.gz,1268,KDOX,2010,10,18,11,4,53,-9,-36646,-44488,5037.2297133365
17107,KDOX20101018_111436_V04.gz,1268,KDOX,2010,10,18,11,14,36,1,-31824,-46417.5,8540.923851326
17106,KDOX20101018_110453_V04.gz,1269,KDOX,2010,10,18,11,4,53,-9,41163,44803.5,6589
17107,KDOX20101018_111436_V04.gz,1269,KDOX,2010,10,18,11,14,36,1,39234,38534,9746.3265336945
17106,KDOX20101018_110453_V04.gz,1270,KDOX,2010,10,18,11,4,53,-9,63889,57378.5,6474.5
17107,KDOX20101018_111436_V04.gz,1270,KDOX,2010,10,18,11,14,36,1,62683.5,51832.5,9970.135286
17108,KDOX20101018_112418_V04.gz,1270,KDOX,2010,10,18,11,24,18,10,59549,46045.5,12518.518443231
17106,KDOX20101018_110453_V04.gz,1271,KDOX,2010,10,18,11,4,53,-9,3387.5,23536,4889
17107,KDOX20101018_111436_V04.gz,1271,KDOX,2010,10,18,11,14,36,1,4111,21607,7150.8293699315
17130,KDOX20101019_111107_V04.gz,1272,KDOX,2010,10,19,11,11,7,-4,-47886.5,-20295.5,4598
17131,KDOX20101019_111653_V04.gz,1272,KDOX,2010,10,19,11,16,53,2,-52910,-21702,9704.6639008355
17132,KDOX20101019_112238_V04.gz,1272,KDOX,2010,10,19,11,22,38,8,-55924,-25721,12861.432068806
17133,KDOX20101019_112824_V04.gz,1272,KDOX,2010,10,19,11,28,24,13,-57732.5,-30342.5,14070.77819054
17134,KDOX20101019_113409_V04.gz,1272,KDOX,2010,10,19,11,34,9,19,-60144,-30141.5,17890.337950586
17135,KDOX20101019_113955_V04.gz,1272,KDOX,2010,10,19,11,39,55,25,-61952.5,-32151,20309.00216091
17136,KDOX20101019_114540_V04.gz,1272,KDOX,2010,10,19,11,45,40,31,-61952.5,-32151,23522.287739699
17130,KDOX20101019_111107_V04.gz,1273,KDOX,2010,10,19,11,11,7,-4,-37292,-44881.5,4783.3615775345
17131,KDOX20101019_111653_V04.gz,1273,KDOX,2010,10,19,11,16,53,2,-40105,-47493.5,7857.2673207925
17132,KDOX20101019_112238_V04.gz,1273,KDOX,2010,10,19,11,22,38,8,-42918,-49503,10200.578339654
17133,KDOX20101019_112824_V04.gz,1273,KDOX,2010,10,19,11,28,24,13,-44526,-52316,12137.978841973
17160,KDOX20101020_110839_V04.gz,1274,KDOX,2010,10,20,11,8,39,-7,-8110.5,79436.5,5059.5
17161,KDOX20101020_111425_V04.gz,1274,KDOX,2010,10,20,11,14,25,-2,-8110.5,79436.5,8200.700760014
17162,KDOX20101020_112011_V04.gz,1274,KDOX,2010,10,20,11,20,11,4,-8110.5,79436.5,11006.717812495
17163,KDOX20101020_112557_V04.gz,1274,KDOX,2010,10,20,11,25,57,10,-4895.5,78833.5,14295.911008941
17204,KDOX20101022_110436_V04.gz,1275,KDOX,2010,10,22,11,4,36,-13,-8405,-50329,2569.8423272794
17205,KDOX20101022_111419_V04.gz,1275,KDOX,2010,10,22,11,14,19,-4,-7009.5,-51166,5236
17204,KDOX20101022_110436_V04.gz,1276,KDOX,2010,10,22,11,4,36,-13,-31826.5,-38777,2019
17205,KDOX20101022_111419_V04.gz,1276,KDOX,2010,10,22,11,14,19,-4,-30570.5,-39614,2766.6367515244
17204,KDOX20101022_110436_V04.gz,1277,KDOX,2010,10,22,11,4,36,-13,-3108,74209,3887.5
17205,KDOX20101022_111419_V04.gz,1277,KDOX,2010,10,22,11,14,19,-4,-3247.5,65836.5,3887.5
17206,KDOX20101022_112402_V04.gz,1277,KDOX,2010,10,22,11,24,2,6,1636,59976,9438.5988742485
17207,KDOX20101022_113345_V04.gz,1277,KDOX,2010,10,22,11,33,45,16,5264,53278,12199.506390191
17223,KDOX20101023_111402_V04.gz,1278,KDOX,2010,10,23,11,14,2,-5,-47968,-11526.5,3929
17223,KDOX20101023_111402_V04.gz,1279,KDOX,2010,10,23,11,14,2,-5,-46174,41820.5,3982.5
17223,KDOX20101023_111402_V04.gz,1280,KDOX,2010,10,23,11,14,2,-5,-10821.5,33992,4973.5
17224,KDOX20101023_112347_V04.gz,1280,KDOX,2010,10,23,11,23,47,5,-10821.5,33992,5060.1665088175
17222,KDOX20101023_110418_V04.gz,1281,KDOX,2010,10,23,11,4,18,-15,3907.5,10603,1720.5
17223,KDOX20101023_111402_V04.gz,1281,KDOX,2010,10,23,11,14,2,-5,6698.5,12347.5,3638.1867456286
17260,KDOX20101025_111203_V04.gz,1282,KDOX,2010,10,25,11,12,3,-10,-10285,-45301.5,6155.5
100930,KDOX20110829_095642_V04.gz,1469,KDOX,2011,8,29,9,56,42,-31,40837.5,48633,2833.3674957073
100931,KDOX20110829_100623_V04.gz,1469,KDOX,2011,8,29,10,6,23,-22,42766.5,48392,7811.2620522195
100932,KDOX20110829_101603_V04.gz,1469,KDOX,2011,8,29,10,16,3,-12,46383.5,47427.5,13614.868823465
100933,KDOX20110829_102543_V04.gz,1469,KDOX,2011,8,29,10,25,43,-2,49518,43569.5,20329.61776039
100934,KDOX20110829_103523_V04.gz,1469,KDOX,2011,8,29,10,35,23,7,52894,46222,29169.100204756
100935,KDOX20110829_104502_V04.gz,1469,KDOX,2011,8,29,10,45,2,17,59394,48222,32338.935224259
100936,KDOX20110829_105443_V04.gz,1469,KDOX,2011,8,29,10,54,43,27,58394,43222,37825.923608961
100931,KDOX20110829_100623_V04.gz,1470,KDOX,2011,8,29,10,6,23,-22,-7541.5,73161.5,1888.9174616758
100932,KDOX20110829_101603_V04.gz,1470,KDOX,2011,8,29,10,16,3,-12,-7154,72677,3586
100933,KDOX20110829_102543_V04.gz,1470,KDOX,2011,8,29,10,25,43,-2,-6819,71002.5,7988.5823678285
100934,KDOX20110829_103523_V04.gz,1470,KDOX,2011,8,29,10,35,23,7,-5814.5,67486,12523.355387463
100935,KDOX20110829_104502_V04.gz,1470,KDOX,2011,8,29,10,45,2,17,-6651.5,63802,16361.028280948
100936,KDOX20110829_105443_V04.gz,1470,KDOX,2011,8,29,10,54,43,27,-7133.5,60908.5,20656.405967181
100931,KDOX20110829_100623_V04.gz,1471,KDOX,2011,8,29,10,6,23,-22,80873.5,79818.5,6759.5
100932,KDOX20110829_101603_V04.gz,1471,KDOX,2011,8,29,10,16,3,-12,86901.5,81828,9726.367721216
100933,KDOX20110829_102543_V04.gz,1471,KDOX,2011,8,29,10,25,43,-2,94336,81828,17653.428897941
100931,KDOX20110829_100623_V04.gz,1472,KDOX,2011,8,29,10,6,23,-22,-64266,57801,3665.0016656138
100932,KDOX20110829_101603_V04.gz,1472,KDOX,2011,8,29,10,16,3,-12,-62926.5,55122,8277.0692940865
100933,KDOX20110829_102543_V04.gz,1472,KDOX,2011,8,29,10,25,43,-2,-62637,53675,13751.077380525
100934,KDOX20110829_103523_V04.gz,1472,KDOX,2011,8,29,10,35,23,7,-62926.5,53385.5,17351.647123679
100935,KDOX20110829_104502_V04.gz,1472,KDOX,2011,8,29,10,45,2,17,-62926.5,52807,21271.350260906
100936,KDOX20110829_105443_V04.gz,1472,KDOX,2011,8,29,10,54,43,27,-63794.5,49045.5,26186.424136001
100931,KDOX20110829_100623_V04.gz,1473,KDOX,2011,8,29,10,6,23,-22,-38078.5,-52286.5,2681.4467589354
100932,KDOX20110829_101603_V04.gz,1473,KDOX,2011,8,29,10,16,3,-12,-39083,-53492,6885.870957743
100933,KDOX20110829_102543_V04.gz,1473,KDOX,2011,8,29,10,25,43,-2,-39083,-53492,10506.280091502
100932,KDOX20110829_101603_V04.gz,1474,KDOX,2011,8,29,10,16,3,-12,64022.5,53274,3518.9552084935
100933,KDOX20110829_102543_V04.gz,1474,KDOX,2011,8,29,10,25,43,-2,64357.5,52604,6506.029133709
100934,KDOX20110829_103523_V04.gz,1474,KDOX,2011,8,29,10,35,23,7,64190,50762,9852.300648768
102836,KDOX20110901_094916_V04.gz,5342,KDOX,2011,9,1,9,49,16,-42,42629,49604,5002.4547428505
102837,KDOX20110901_095857_V04.gz,5342,KDOX,2011,9,1,9,58,57,-32,44443,48906.5,7933.847412229
102838,KDOX20110901_100837_V04.gz,5342,KDOX,2011,9,1,10,8,37,-22,44443,48906.5,11990.303152342
102839,KDOX20110901_101818_V04.gz,5342,KDOX,2011,9,1,10,18,18,-13,46050.5,46294,15186.697716149
102840,KDOX20110901_102758_V04.gz,5342,KDOX,2011,9,1,10,27,58,-3,46629,45136.5,21720.017035095
102841,KDOX20110901_103739_V04.gz,5342,KDOX,2011,9,1,10,37,39,7,45182,43979,28124.184382377
